year,current_round,team1,team2,seed1,seed2,team1_won,kadj_em_diff,kadj_o_diff,kadj_d_diff,barthag_diff,elite_sos_diff,talent_diff,exp_diff,o_rate_diff,d_rate_diff,relative_rating_diff,injury_rank_diff,roster_rank_diff,net_rpi_diff,resume_diff,wab_rank_diff,elo_diff,b_power_diff
2012,64,Syracuse,UNC Asheville,1,16,1,20.543020000000002,6.420999999999992,-14.122699999999995,0.369,14.059,76.012,-0.7209999999999999,7.387273726,13.516078496,20.903352222000002,,,-103,-156,-100,-95,-111.0
2012,64,Kansas St.,Southern Miss,8,9,1,7.030200000000001,-1.2719999999999914,-8.302400000000006,0.08899999999999997,8.892,28.938,-0.7160000000000002,-0.6960929020000002,8.733977409,8.037884506,,,27,-22,-6,-13,-43.0
2012,64,Vanderbilt,Harvard,5,12,1,5.5715,6.3770000000000095,0.8051999999999992,0.07500000000000007,16.508,62.242000000000004,0.4939999999999998,7.703580331999999,1.0217929990000005,8.72537333,,,-16,-53,-10,-8,-24.0
2012,64,Wisconsin,Montana,4,13,1,15.425629999999998,8.417999999999992,-7.007300000000001,0.2629999999999999,22.03,34.718999999999994,-0.14500000000000002,7.850082466,4.413616753,12.263699218,,,-51,-95,-65,-32,-85.0
2012,64,Cincinnati,Texas,6,11,1,-1.3698999999999995,-4.0020000000000095,-2.632800000000003,0.03200000000000003,-3.6359999999999992,-24.482000000000006,0.7979999999999999,-1.0647893590000006,2.9181040410000003,1.8533146900000013,,,-8,-35,-22,-39,7.0
2012,64,Florida St.,St. Bonaventure,3,14,1,6.397100000000002,-2.3710000000000093,-8.768200000000007,0.09199999999999997,7.6690000000000005,66.70100000000001,0.5239999999999998,-1.0109929560000008,9.516765763999999,8.505772811,,,-61,-67,-54,-28,-35.0
2012,64,Gonzaga,West Virginia,7,10,1,2.49,0.0049999999999954525,-2.4845000000000113,0.014000000000000012,-10.613,-24.821000000000005,-0.07400000000000007,-0.6385368429999989,2.1638555829999992,1.5253187399999995,,,-32,5,-28,-45,-14.0
2012,64,Ohio St.,Loyola MD,2,15,1,26.2242,13.959999999999994,-12.264799999999994,0.377,18.282000000000004,67.43299999999999,-0.42700000000000005,12.441804297,12.290384295,24.732188582,,,-71,-130,-68,-65,-129.0
2012,64,North Carolina,Vermont,1,16,1,22.049300000000002,12.662999999999997,-9.387100000000004,0.379,17.509999999999998,83.062,-0.010000000000000009,12.048207779,8.203079952000001,20.251287741,,,-131,-163,-134,-100,-117.0
2012,64,Creighton,Alabama,8,9,1,0.42220000000000013,13.61,13.187600000000003,-0.03300000000000003,-7.943999999999999,-48.833000000000006,0.538,8.365201878,-13.757777955,-5.3925760799999995,,,-12,-5,-24,-46,-2.0
2012,64,Temple,South Florida,5,12,0,4.0579,11.293999999999997,7.236399999999989,0.08499999999999996,-4.0120000000000005,-6.035999999999998,0.2130000000000003,9.36275867,-7.011458601000001,2.35130006,,,-32,-31,-40,-26,-25.0
2012,64,Michigan,Ohio,4,13,0,7.3237000000000005,8.23899999999999,0.9152000000000129,0.10599999999999998,21.232999999999997,21.892000000000003,0.17799999999999994,4.709021838,-0.7070408989999999,4.001980940000001,,,-33,-81,-40,-11,-45.0
2012,64,San Diego St.,North Carolina St.,6,11,0,-0.6471,-4.592999999999989,-3.945700000000002,-0.05799999999999994,-4.384,-35.583999999999996,-0.02499999999999991,-4.281641631,2.575488702,-1.70615293,,,-23,-54,-26,-26,6.0
2012,64,Georgetown,Belmont,3,14,1,2.6660000000000004,-7.094999999999999,-9.761499999999998,0.06000000000000005,14.418999999999999,71.832,-0.6659999999999999,-1.5720453970000001,8.292551106000001,6.7205057199999985,,,-43,-113,-29,2,-9.0
2012,64,Saint Mary's,Purdue,7,10,0,-0.4671000000000003,-1.7179999999999893,-1.2498999999999967,-0.03500000000000003,-13.163,-54.394,-0.1459999999999999,-0.5129012199999998,0.9004299599999999,0.3875287400000005,,,-19,1,-11,-25,3.0
2012,64,Kansas,Detroit,2,15,1,21.41557,7.656000000000006,-13.75909999999999,0.351,16.15,29.089999999999996,0.007000000000000117,7.1887753750000005,12.040093373,19.228868747,,,-119,-142,-130,-74,-111.0
2013,2,Louisville,Michigan,1,4,1,6.150400000000001,-6.554999999999993,-12.705799999999996,0.030000000000000027,-1.1219999999999999,-3.8730000000000047,0.942,-4.80062751,12.549301911,7.748674399999999,,,-18,-8,-10,-18,-7.0
2013,4,Louisville,Wichita St.,1,9,1,13.7516,4.347000000000008,-9.404700000000005,0.10199999999999998,9.381,63.873,-0.2570000000000001,3.0675452750000005,9.713942690000001,12.78148796,,,-34,-37,-30,-35,-28.0
2013,4,Michigan,Syracuse,4,4,1,2.4254999999999995,6.3219999999999885,3.8969000000000023,0.0039999999999998925,0.8769999999999989,0.2810000000000059,-0.962,6.4534736640000006,-5.3501150410000005,1.1033586200000016,,,7,-5,-2,1,-3.0
2013,8,Louisville,Duke,1,2,1,4.417100000000001,-5.332999999999998,-9.750600000000006,0.019000000000000017,1.7100000000000009,-13.719000000000008,-0.05899999999999994,-5.64847011,9.258261908000001,3.6097918,,,2,2,-3,-7,-3.0
2013,8,Wichita St.,Ohio St.,9,2,1,-7.778699999999997,-4.521000000000001,3.2573000000000008,-0.07299999999999995,-12.255000000000003,-76.074,0.3440000000000001,-4.010708715,-4.24731122,-8.25801993,,,27,32,25,32,23.0
2013,8,Michigan,Florida,4,3,1,-6.9924,2.705999999999989,9.698300000000003,-0.03600000000000003,8.015999999999998,0.3049999999999926,-1.3880000000000001,-0.10420145999999875,-8.434886011,-8.539087469999998,,,14,-12,-8,4,8.0
2013,8,Syracuse,Marquette,4,3,1,3.9102999999999994,0.5520000000000067,-3.358000000000004,0.041000000000000036,0.3539999999999992,2.122,-0.2450000000000001,-2.403491464,4.715534582000001,2.3120431199999985,,,1,1,-5,2,-13.0
2013,16,Louisville,Oregon,1,12,1,16.2798,8.784000000000006,-7.495599999999996,0.118,8.232,24.58299999999999,-0.17300000000000004,6.203384475000001,9.483484661,15.686869139999999,,,-44,-26,-25,-29,-44.0
2013,16,Michigan St.,Duke,3,2,0,-3.4847,-6.983999999999995,-3.499300000000005,-0.027999999999999914,7.177,3.0150000000000006,-0.47899999999999987,-6.2368876260000015,3.291794588,-2.9450930399999997,,,8,9,4,4,5.0
2013,16,Wichita St.,La Salle,9,13,1,4.087700000000002,-0.5800000000000125,-4.668199999999999,0.03400000000000003,-1.1559999999999988,-19.07,0.2550000000000001,0.3513900080000001,4.053465736999999,4.404855749999999,,,-9,-7,-17,-5,-27.0
2013,16,Arizona,Ohio St.,6,2,0,-4.637699999999999,-0.22399999999998954,4.413499999999999,-0.029999999999999916,-7.8870000000000005,7.036999999999992,-0.018000000000000016,-1.348376032000001,-4.904414789,-6.252790820000001,,,5,9,10,16,10.0
2013,16,Kansas,Michigan,1,4,0,0.4303999999999988,-7.614999999999995,-8.046099999999996,0.017000000000000015,-4.7330000000000005,4.055999999999997,1.081,-1.50040671,9.999072571,8.49866586,,,-16,-12,-6,-16,-3.0
2013,16,Florida,Florida Gulf Coast,3,15,1,28.63017,14.858000000000004,-13.772000000000006,0.348,10.461000000000002,63.730000000000004,0.5150000000000001,12.559484166999999,10.234393157,22.793877324,,,-86,-98,-80,-60,-128.0
2013,16,Indiana,Syracuse,1,4,0,7.358999999999998,7.935999999999993,0.5776000000000039,0.03699999999999992,0.9980000000000011,6.822000000000003,-0.06699999999999995,7.676798454,-2.019974470000001,5.656823980000002,,,-6,-16,-10,-9,-9.0
2013,16,Marquette,Miami FL,3,2,1,-3.6302999999999983,0.9500000000000028,4.579899999999995,-0.02300000000000002,3.7680000000000007,10.011999999999993,-0.3780000000000001,-1.5944601699999996,-4.254541422,-5.84900159,,,9,11,8,10,12.0
2013,32,Louisville,Colorado St.,1,8,1,10.9616,-3.8229999999999933,-14.784499999999994,0.09199999999999997,8.036000000000001,36.568,-0.77,-2.137407079999999,14.90032742,12.762920339999999,,,-15,-35,-33,-30,-17.0
2013,32,Oregon,Saint Louis,12,4,1,-5.407699999999998,-3.421999999999997,1.9851000000000028,-0.05500000000000005,1.5360000000000014,29.206000000000003,-0.3380000000000001,-4.1065325459999995,-5.313754100999999,-9.420286649999998,,,31,24,6,23,28.0
2013,32,Memphis,Michigan St.,6,3,0,-6.539999999999999,-4.042000000000002,2.497399999999999,-0.050000000000000044,-18.58,-14.829999999999998,0.45499999999999985,-1.8622832019999995,-1.49409685,-3.3563800499999985,,,3,40,7,-7,24.0
2013,32,Creighton,Duke,7,2,0,-4.499300000000002,-0.257000000000005,4.2420999999999935,-0.030999999999999917,-7.157,-45.688,0.129,-0.9307116100000012,-5.146300083,-6.077011689999999,,,24,43,18,6,9.0
2013,32,Gonzaga,Wichita St.,1,9,0,11.557199999999998,10.865000000000009,-0.691900000000004,0.09399999999999997,0.21799999999999997,26.577,-0.2160000000000002,7.770658324999999,2.452048340000001,10.22270666,,,-31,-20,-29,-36,-26.0
2013,32,Mississippi,La Salle,12,13,0,3.2205000000000013,1.7919999999999874,-1.4287000000000063,-0.009000000000000008,-2.1359999999999992,41.11,0.1180000000000001,1.5074684100000004,2.7261177519999995,4.23358616,,,2,4,-11,-7,-22.0
2013,32,Arizona,Harvard,6,14,1,13.62458,6.124000000000009,-7.500399999999999,0.251,8.987000000000002,65.83399999999999,0.32899999999999996,5.236445133999999,6.699823277,11.936268411999999,,,-77,-130,-61,-65,-81.0
2013,32,Iowa St.,Ohio St.,10,2,0,-8.874099999999999,2.3760000000000048,11.249899999999997,-0.07799999999999996,-6.949000000000002,-33.898,0.643,0.1346310699999993,-9.977234402,-9.84260333,,,35,35,38,41,29.0
2013,32,Kansas,North Carolina,1,8,1,8.2577,0.7750000000000057,-7.4831999999999965,0.08099999999999996,-1.2409999999999997,-11.147000000000006,0.613,4.282743443000001,9.032324982999999,13.31506843,,,-12,-50,-24,-19,-26.0
2013,32,VCU,Michigan,5,4,0,-5.661200000000001,-7.120999999999995,-1.459699999999998,-0.02199999999999991,-9.725999999999999,-34.623,0.944,-5.7247994150000014,2.8082064740000003,-2.916592940000001,,,3,11,16,-2,12.0
2013,32,Minnesota,Florida,11,3,0,-12.838899999999999,-4.3700000000000045,8.468500000000006,-0.06299999999999994,10.186,-27.212000000000003,-0.20800000000000018,-6.403501551,-6.26611725,-12.669618799999999,,,27,-5,14,53,22.0
2013,32,San Diego St.,Florida Gulf Coast,7,15,0,15.226969999999998,4.402999999999992,-10.823599999999999,0.253,11.725000000000001,23.351999999999997,0.20500000000000007,1.5924297749999998,6.271915910999999,7.864345684000001,,,-63,-94,-52,-32,-103.0
2013,32,Indiana,Temple,1,9,1,17.963299999999997,11.018,-6.944400000000002,0.17199999999999993,7.899000000000001,50.68299999999999,-0.7049999999999998,6.786709994000001,6.116164521,12.902874520000001,,,-33,-25,-35,-30,-57.0
2013,32,California,Syracuse,12,4,0,-9.835400000000002,-7.112000000000009,2.7238000000000113,-0.137,-4.0120000000000005,-13.725999999999992,-0.04800000000000004,-3.9526140720000003,-4.701322812000001,-8.653936889999999,,,40,20,33,35,47.0
2013,32,Butler,Marquette,6,3,0,-3.846300000000001,-3.923000000000002,-0.0759999999999934,-0.038000000000000034,-1.7550000000000026,-11.574999999999996,-0.28500000000000014,-3.960130294,0.5274568690000008,-3.4326734300000012,,,9,-3,-4,5,23.0
2013,32,Illinois,Miami FL,7,2,0,-7.1457,-2.548000000000002,4.597699999999989,-0.05700000000000005,8.667999999999996,11.315000000000005,-0.19100000000000028,-6.266451904,-4.70116542,-10.96761732,,,36,10,20,48,31.0
2013,64,Louisville,North Carolina A&T,1,16,1,36.46914,21.730199999999996,-14.739099999999993,0.618,21.899,70.28099999999999,-0.6040000000000001,20.146344493,13.696489193000001,33.842833686,,,-210,-249,-218,-184,-226.0
2013,64,Colorado St.,Missouri,8,9,1,0.9570000000000007,3.1299999999999955,2.172299999999993,0.0,-2.5740000000000016,-26.760000000000005,0.532,0.36510677999999963,-2.919373148,-2.554266369999999,,,-18,7,-7,-16,-3.0
2013,64,Oklahoma St.,Oregon,5,12,0,4.556899999999999,4.135000000000005,-0.4217000000000013,0.05700000000000005,3.1359999999999992,26.972999999999992,-0.879,2.0977719439999998,1.8332130610000004,3.9309850100000006,,,-20,-8,-2,-6,-26.0
2013,64,Saint Louis,New Mexico St.,4,13,1,11.424589999999998,3.384999999999991,-8.03970000000001,0.19200000000000006,6.841999999999999,-2.096,0.627,5.720999039999999,9.507720897999999,15.228719936999997,,,-39,-79,-60,-44,-63.0
2013,64,Memphis,Saint Mary's,6,11,1,-2.2265999999999977,-8.066000000000003,-5.8399,-0.009000000000000008,-1.5519999999999996,51.941,-0.2689999999999999,-5.122087038000001,7.027885438999999,1.905798400000002,,,-17,-9,-13,-8,10.0
2013,64,Michigan St.,Valparaiso,3,14,1,11.32,1.5960000000000036,-9.724000000000004,0.16600000000000004,23.025999999999996,61.36,-1.4220000000000002,1.8823943159999992,9.577331123999999,11.45972544,,,-49,-117,-49,-23,-51.0
2013,64,Creighton,Cincinnati,7,10,1,6.639099999999999,13.594999999999999,6.955700000000007,0.03500000000000003,-6.866,-7.094000000000001,-0.29200000000000004,10.335745493,-7.752673861,2.583071629999999,,,-25,9,-14,-34,-26.0
2013,64,Duke,Albany,2,15,1,25.56865,17.299999999999997,-8.268699999999995,0.4069999999999999,18.169999999999998,84.0,-0.44199999999999995,14.994757204,8.840241162,23.834998364,,,-130,-133,-102,-79,-145.0
2013,64,Gonzaga,Southern,1,16,1,29.23944,21.829800000000006,-7.409499999999994,0.502,14.129,22.895000000000003,-0.6070000000000002,20.684736296,8.005079515,28.689815811,,,-174,-174,-121,-140,-168.0
2013,64,Pittsburgh,Wichita St.,8,9,0,7.7119,6.335000000000008,-1.3770000000000095,0.062000000000000055,4.934999999999999,76.58699999999999,-0.29900000000000015,5.5530574349999995,1.103353813,6.656411240000001,,,6,-8,-6,-7,-22.0
2013,64,Wisconsin,Mississippi,5,12,0,6.485699999999998,-3.5090000000000003,-9.9953,0.1130000000000001,15.936000000000003,-6.869999999999997,-0.02400000000000002,-2.757009569000001,7.700523505,4.943513940000001,,,-16,-44,-20,-8,-24.0
2013,64,Kansas St.,La Salle,4,13,0,4.956399999999999,2.7449999999999903,-2.2121000000000066,0.05400000000000005,6.343,34.173,0.20999999999999996,3.7519195230000006,3.6153760229999996,7.367295549999998,,,-26,-19,-36,-30,-30.0
2013,64,Arizona,Belmont,6,11,1,4.7798,2.6650000000000063,-2.114999999999995,0.08000000000000007,11.218000000000002,76.88499999999999,-0.69,0.9790941879999995,2.101902815,3.080996999999998,,,-4,-59,-34,-13,-22.0
2013,64,New Mexico,Harvard,3,14,0,13.800880000000001,2.3980000000000103,-11.4028,0.20499999999999996,8.413,4.968999999999998,0.603,4.259794243000001,9.540173106,13.799967352000001,,,-90,-145,-70,-83,-82.0
2013,64,Notre Dame,Iowa St.,7,10,0,1.1440999999999981,-1.347999999999999,-2.4921000000000078,0.018000000000000016,2.0199999999999996,27.169000000000004,-0.3440000000000001,1.0082039600000012,1.718497996,2.726701949999999,,,-10,-19,-23,-18,-8.0
2013,64,Ohio St.,Iona,2,15,1,17.31586,-0.1570000000000107,-17.47189999999999,0.22399999999999998,19.357000000000003,59.781000000000006,-0.377,-1.1677915599999995,17.489094832,16.321303270999998,,,-88,-141,-122,-84,-84.0
2013,64,Kansas,Western Kentucky,1,16,1,26.387,11.454999999999998,-14.931600000000003,0.48799999999999993,13.084,59.294,0.32600000000000007,15.311188119,15.613131921999999,30.924320042,,,-145,-194,-180,-146,-174.0
2013,64,North Carolina,Villanova,8,9,1,3.547599999999999,6.420999999999992,2.873499999999993,0.040000000000000036,-2.9800000000000004,15.570999999999998,-0.07899999999999996,5.209347963,-2.699247349000001,2.5101006100000003,,,-35,30,-22,-33,-22.0
2013,64,VCU,Akron,5,12,1,5.5868,5.945999999999998,0.35949999999999704,0.124,8.221,11.622,-0.0020000000000000018,4.197836400999999,0.45332221900000036,4.65115862,,,-18,-67,-18,-20,-31.0
2013,64,Michigan,South Dakota St.,4,13,1,17.82461,8.281999999999996,-9.542500000000004,0.2879999999999999,18.825,66.209,-1.41,4.638495970000001,6.40355594,11.042051909000001,,,-41,-74,-74,-50,-86.0
2013,64,UCLA,Minnesota,6,11,0,-3.9818000000000016,-2.325000000000003,1.6568999999999932,-0.05600000000000005,-8.019000000000002,45.693,-0.813,-0.5156746469999991,-1.612747648,-2.1284223000000004,,,-8,-5,-10,-45,20.0
2013,64,Florida,Northwestern St.,3,14,1,28.79554,11.27600000000001,-17.519800000000004,0.392,11.691,73.849,0.16300000000000026,13.279021498999999,15.40654038,28.685561878999998,,,-71,-100,-64,-56,-132.0
2013,64,San Diego St.,Oklahoma,7,10,1,4.262699999999999,-3.7020000000000124,-7.963999999999999,0.04500000000000004,-2.0090000000000003,-24.936999999999998,-0.008000000000000007,-3.565089521,5.007682385999999,1.4425928600000013,,,-9,-21,-2,-21,-24.0
2013,64,Georgetown,Florida Gulf Coast,2,15,0,18.80947,4.442999999999998,-14.366600000000005,0.30900000000000005,17.461000000000002,73.309,-0.44399999999999995,5.42566212,10.741763386999999,16.167425504,,,-82,-115,-90,-65,-114.0
2013,64,Indiana,James Madison,1,16,1,31.59882,22.9264,-8.671800000000005,0.5209999999999999,22.476000000000003,62.66799999999999,0.01200000000000001,17.735212884,8.085840672,25.821053555000002,,,-174,-241,-187,-130,-188.0
2013,64,North Carolina St.,Temple,8,9,0,5.443699999999998,5.308000000000007,-0.13530000000000086,0.06899999999999995,2.3320000000000007,58.038,-0.692,2.906884884,0.655698895,3.5625837899999997,,,-8,16,-6,1,-31.0
2013,64,UNLV,California,5,12,0,4.495600000000001,-0.5759999999999934,-5.071400000000011,0.07899999999999996,-3.7169999999999987,12.255999999999993,-0.23199999999999998,-0.8968114319999998,4.704287892,3.80747646,,,-31,-27,-11,-25,-28.0
2013,64,Syracuse,Montana,4,13,1,19.85361,8.977000000000004,-10.876400000000004,0.399,20.23,60.37899999999999,-0.018000000000000016,6.44403295,10.093642268,16.537675223,,,-60,-98,-48,-52,-126.0
2013,64,Butler,Bucknell,6,11,1,1.3651999999999997,2.188999999999993,0.8242000000000047,0.04799999999999993,16.274,58.644999999999996,-0.48,1.1640553690000006,-0.1899607949999993,0.9740945700000001,,,-29,-79,-28,-11,-7.0
2013,64,Marquette,Davidson,3,14,1,7.483800000000002,1.5529999999999973,-5.9313999999999965,0.119,18.336000000000002,48.041,-0.2789999999999999,2.2423558739999994,2.5747355889999994,4.81709146,,,-48,-127,-44,-22,-41.0
2013,64,Illinois,Colorado,7,10,1,0.34389999999999965,3.2269999999999897,2.8827,0.010000000000000009,7.316999999999997,14.611000000000004,1.015,2.8748362289999996,-2.175797536,0.6990387000000009,,,2,-20,-10,5,-5.0
2013,64,Miami FL,Pacific,2,15,1,16.74544,6.173000000000002,-10.572299999999998,0.28900000000000003,11.846,60.207,-0.14899999999999958,9.835950064,10.478607451,20.314557515,,,-93,-122,-103,-76,-98.0
2014,2,Connecticut,Kentucky,7,8,1,-2.0343000000000018,-4.846999999999994,-2.8126999999999924,-0.008000000000000007,-2.3840000000000003,-33.705999999999996,1.733,-3.9161937469999994,2.1400031350000006,-1.7761905999999996,,,5,-14,-8,-6,6.0
2014,4,Florida,Connecticut,1,7,0,8.694400000000002,4.86099999999999,-3.832899999999995,0.061999999999999944,1.9510000000000005,9.889000000000003,-0.062000000000000055,6.919696846999999,5.638234079999998,12.55793092,,,-21,-12,-16,-21,-22.0
2014,4,Wisconsin,Kentucky,2,8,0,2.675699999999999,4.475999999999999,1.801000000000002,0.03500000000000003,3.3530000000000015,-26.158999999999992,1.3599999999999999,4.5837617900000005,-1.7714021500000001,2.8123596400000004,,,-11,-24,-19,-15,-9.0
2014,8,Florida,Dayton,1,11,1,14.8268,2.5219999999999914,-12.304399999999987,0.15999999999999992,7.510999999999999,28.351000000000006,0.3480000000000001,7.282355021999999,12.840010329999998,20.122365350000003,,,-42,-29,-48,-41,-53.0
2014,8,Michigan St.,Connecticut,4,7,0,4.6724,6.847999999999999,2.1757999999999953,0.03500000000000003,5.055999999999997,23.101999999999997,-0.39100000000000024,6.217980597,0.1250645800000001,6.34304517,,,-4,-7,-7,-5,-14.0
2014,8,Arizona,Wisconsin,1,2,0,6.5702,-5.484999999999999,-12.05579999999999,0.026999999999999913,-4.5340000000000025,15.888999999999996,-0.603,-4.681605790000001,9.379476285,4.6978705000000005,,,-4,-3,-4,-10,-8.0
2014,8,Kentucky,Michigan,8,2,1,-1.6251999999999995,-6.167000000000002,-4.5423000000000116,-0.017000000000000015,-6.5319999999999965,21.49799999999999,-0.73,-6.4298290399999996,5.008140183,-1.4216888599999997,,,6,25,17,21,7.0
2014,16,Florida,UCLA,1,4,1,5.553100000000001,-1.9240000000000066,-7.47699999999999,0.04499999999999993,3.196999999999999,-13.441999999999993,0.663,0.4651514999999993,8.618575759999999,9.08372726,,,-13,-18,-17,-14,-10.0
2014,16,Dayton,Stanford,11,10,1,-3.0121,0.25900000000000034,3.270799999999994,-0.038999999999999924,-7.401,-32.449000000000005,-0.778,-1.7520489959999992,-1.9163846300000005,-3.66843362,,,2,-1,1,-6,22.0
2014,16,Virginia,Michigan St.,1,4,0,2.639900000000001,-4.353000000000009,-6.992499999999993,0.016999999999999904,-1.8029999999999973,-10.587999999999994,-0.21199999999999997,-2.735054570000001,4.482458309999998,1.7474037500000001,,,-10,8,-6,-13,-7.0
2014,16,Iowa St.,Connecticut,3,7,0,1.8353000000000002,5.408999999999992,3.573599999999999,0.0020000000000000018,4.446999999999999,-12.130000000000003,-0.4900000000000002,4.693243567,-5.1303888980000005,-0.4371453400000007,,,-15,-9,-8,-13,-4.0
2014,16,Arizona,San Diego St.,1,4,1,10.5728,6.137999999999991,-4.434799999999996,0.07599999999999996,6.059999999999999,27.744999999999997,-0.7790000000000001,6.521930396999999,2.870748390000001,9.392678790000001,,,-13,-37,-11,-5,-22.0
